id_facility,id_inspection,date,type
1840,82990,2013-03-20,Routine
1842,256827,2017-05-02,Routine
1842,219672,2016-03-03,Routine
1842,130087,2015-09-02,Routine
1842,180917,2014-05-19,Routine
1842,83149,2013-07-10,Routine
1842,156691,2012-11-12,Routine
1847,256809,2017-04-11,Routine
1847,195220,2016-02-10,Routine
1847,171050,2015-02-02,Routine
1847,150906,2014-02-20,Routine
1847,168681,2013-03-11,Routine
1847,136715,2012-09-17,Routine
1849,276916,2017-10-04,Routine
1849,275696,2017-03-11,Routine
1849,249694,2016-10-12,Routine
1849,231923,2016-06-23,Routine
1849,229759,2015-10-28,Routine
1849,181092,2015-03-09,Routine
1849,194880,2014-11-17,Routine
1849,194724,2014-04-14,Routine
1849,170820,2013-11-25,Routine
1849,170709,2013-05-08,Routine
1849,150671,2012-10-23,Routine
185,269995,2017-09-28,Routine
185,266723,2016-11-22,Routine
185,198935,2015-05-21,Routine
185,175012,2014-10-03,Routine
185,180787,2013-10-17,Routine
185,82792,2012-08-30,Routine
185,74836,2011-03-08,Routine
185,37741,2010-03-02,Routine
185,37057,2009-02-25,Routine
1850,215819,2015-10-07,Routine
1850,83336,2013-11-05,Routine
1854,249945,2017-08-07,Routine
1854,266737,2016-12-09,Routine
1854,198965,2015-06-29,Routine
1854,174923,2014-05-05,Routine
1854,82979,2013-03-26,Routine
1859,275745,2017-04-24,Routine
1859,231879,2016-05-04,Routine
1859,229681,2015-04-20,Routine
1859,194714,2014-04-03,Routine
1859,170697,2013-04-15,Routine
1859,156687,2012-11-12,Routine
186,256956,2017-09-27,Routine
186,269678,2016-10-12,Routine
186,215843,2015-11-03,Routine
186,198771,2014-10-23,Routine
186,174772,2013-09-06,Routine
186,62882,2012-08-30,Routine
186,74848,2011-03-31,Routine
186,37738,2010-03-01,Routine
186,37190,2009-04-24,Routine
186,40670,2008-09-03,Routine
1861,259965,2017-10-31,Routine
1861,219668,2016-01-15,Routine
1861,130039,2015-08-10,Routine
1861,150974,2014-07-16,Routine
1861,174683,2013-04-15,Routine
1861,162678,2012-11-08,Routine
1863,276909,2017-09-26,Routine
1863,275708,2017-03-21,Routine
1863,243947,2016-09-12,Routine
1863,231895,2016-05-25,Routine
1863,130069,2015-08-26,Routine
1863,181077,2015-02-18,Routine
1863,194870,2014-10-28,Routine
1863,194695,2014-03-10,Routine
1863,83305,2013-10-17,Routine
1865,250011,2017-09-08,Routine
1865,251699,2016-10-21,Routine
1865,231760,2015-10-19,Routine
1865,83631,2014-08-29,Routine
1865,83309,2013-10-18,Routine
1867,259890,2017-07-18,Routine
1867,259796,2017-03-27,Routine
1867,235819,2016-06-28,Routine
1867,235695,2016-02-16,Routine
1867,195103,2015-10-05,Routine
1867,194944,2015-02-20,Reinspection
1867,194938,2015-02-12,Routine
1867,83588,2014-08-04,Routine
1867,170836,2014-01-29,Routine
1867,150822,2013-08-01,Routine
1867,166687,2013-02-20,Routine
1867,160703,2012-11-19,Routine
187,269883,2017-05-31,Routine
187,269763,2017-01-30,Routine
187,266692,2016-10-24,Routine
187,215948,2016-05-06,Routine
187,198996,2015-09-03,Routine
187,198877,2015-03-30,Routine
187,174999,2014-09-15,Routine
187,174862,2014-02-28,Routine
187,180776,2013-09-19,Routine
187,162771,2013-03-07,Routine
187,88167,2012-09-12,Routine
187,88090,2012-06-08,Routine
187,87991,2012-02-15,Routine
187,95800,2011-09-16,Routine
187,95721,2011-04-28,Routine
187,67082,2011-01-14,Routine
187,70699,2010-09-14,Routine
187,37723,2010-02-23,Routine
187,70676,2009-09-08,Routine
187,37127,2009-03-26,Routine
187,36712,2008-09-03,Routine
187,962,2008-03-11,Routine
1872,256870,2017-06-22,Routine
1872,256729,2017-01-30,Routine
1872,195335,2016-07-12,Routine
1872,195187,2016-01-12,Routine
1872,215776,2015-08-13,Routine
1872,171053,2015-02-04,Routine
1872,198673,2014-06-25,Routine
1872,83417,2014-02-10,Routine
1872,174775,2013-09-16,Routine
1872,174713,2013-05-16,Routine
1876,256926,2017-08-28,Routine
1876,256773,2017-03-15,Routine
1876,269726,2016-12-08,Reinspection
1876,269723,2016-12-05,Routine
1876,195290,2016-05-06,Routine
1876,215856,2015-11-23,Routine
1876,215712,2015-05-06,Routine
1876,198694,2014-07-21,Routine
1876,150918,2014-03-13,Routine
1876,174789,2013-10-10,Routine
1876,174714,2013-05-28,Routine
1880,269861,2017-05-10,Routine
1880,130026,2015-08-05,Routine
1880,83219,2013-08-21,Routine
1881,277672,2017-03-21,Routine
1881,195288,2016-05-03,Routine
1881,207669,2015-02-10,Routine
1881,150908,2014-02-28,Routine
1881,174716,2013-06-10,Routine
1881,162679,2012-11-09,Routine
1883,249998,2017-09-03,Routine
1883,83175,2013-07-27,Routine
1883,82750,2012-08-24,Routine
1884,256953,2017-09-22,Routine
1884,269683,2016-10-12,Routine
1884,130167,2015-10-14,Routine
1884,198778,2014-11-05,Routine
1885,269795,2017-03-03,Routine
1885,198992,2015-08-21,Routine
1885,148700,2013-08-09,Routine
1887,280672,2017-05-05,Routine
1887,266756,2017-01-30,Routine
1887,243821,2016-06-06,Routine
1887,130249,2016-01-15,Routine
1887,231745,2015-09-21,Routine
1887,198808,2015-01-21,Routine
1887,180959,2014-07-16,Routine
1887,180817,2014-01-28,Routine
1887,170749,2013-07-29,Routine
1887,170688,2013-04-02,Routine
1887,156696,2012-12-02,Routine
1888,275778,2017-05-26,Routine
1888,243913,2016-08-15,Routine
1888,129890,2015-05-13,Routine
1888,194833,2014-09-23,Routine
1888,170720,2013-06-04,Routine
189,259913,2017-08-30,Routine
189,259726,2017-01-05,Routine
189,235828,2016-07-06,Routine
189,235679,2016-01-26,Routine
189,195126,2015-10-26,Routine
189,194979,2015-04-01,Routine
189,170973,2014-10-07,Routine
189,170911,2014-05-13,Routine
189,150791,2013-06-04,Routine
189,82924,2013-02-07,Routine
189,160685,2012-11-05,Routine
189,121910,2012-07-05,Routine
189,121791,2012-03-19,Routine
189,95742,2011-06-02,Routine
189,95669,2011-02-16,Routine
189,70708,2010-11-23,Routine
189,37925,2010-05-25,Routine
189,70680,2009-09-17,Routine
189,37185,2009-04-23,Routine
189,36835,2008-10-21,Routine
189,1068,2008-05-14,Routine
1890,275890,2017-09-05,Routine
1890,231944,2016-09-09,Routine
1890,181089,2015-03-05,Routine
1890,194721,2014-04-10,Routine
1890,170800,2013-10-18,Routine
1891,293686,2017-08-14,Reinspection
1891,293674,2017-08-01,Routine
1891,266784,2017-03-15,Routine
1891,251726,2016-11-10,Routine
1891,243908,2016-08-10,Routine
1891,243730,2016-03-23,Routine
1891,231817,2015-12-15,Routine
1891,198919,2015-05-06,Routine
1891,181048,2014-12-04,Reinspection
1891,181046,2014-11-24,Routine
1891,180860,2014-03-10,Routine
1891,166837,2013-10-21,Routine
1891,83029,2013-05-10,Reinspection
1891,83027,2013-05-09,Routine
1892,235856,2016-08-05,Routine
1892,83454,2014-03-31,Routine
1892,156722,2012-11-30,Routine
1893,269987,2017-09-18,Routine
1893,269761,2017-01-27,Routine
1893,266678,2016-10-06,Routine
1893,215910,2016-03-11,Routine
1893,199006,2015-09-21,Routine
1893,198845,2015-02-24,Routine
1893,175001,2014-09-16,Routine
1893,174854,2014-02-24,Routine
1893,180768,2013-09-11,Routine
1893,180679,2013-04-10,Routine
1894,235849,2016-07-29,Routine
1894,83593,2014-08-05,Routine
1894,82794,2012-08-17,Routine
1895,235852,2016-08-04,Routine
1895,83586,2014-08-04,Routine
1895,82795,2012-08-17,Routine
1896,250043,2017-09-30,Routine
1896,231873,2016-04-26,Routine
1896,229701,2015-05-07,Routine
1896,83612,2014-08-18,Routine
1896,83114,2013-06-25,Routine
1897,250079,2017-10-24,Routine
1897,275726,2017-04-05,Routine
1897,251739,2016-11-28,Routine
1897,243698,2016-02-16,Routine
1897,231774,2015-11-05,Routine
1897,198896,2015-04-09,Routine
1897,181047,2014-12-01,Routine
1897,83528,2014-06-24,Routine
1897,166768,2013-07-11,Routine
1899,256841,2017-05-17,Routine
1899,269733,2016-12-15,Reinspection
1899,269707,2016-11-16,Routine
1899,215694,2015-04-07,Routine
1899,198766,2014-10-20,Routine
190,275885,2017-08-30,Routine
190,259693,2016-10-24,Routine
190,243882,2016-07-22,Routine
190,130103,2015-09-09,Routine
190,194876,2014-11-12,Routine
190,170767,2013-08-29,Routine
190,96023,2012-09-07,Routine
190,95790,2011-08-30,Routine
190,80893,2010-09-09,Routine
190,80669,2009-10-08,Routine
190,32727,2008-08-19,Routine
1902,256838,2017-05-11,Routine
1902,249677,2016-10-01,Routine
1902,130168,2015-10-16,Routine
1902,198720,2014-09-02,Routine
1902,83310,2013-10-21,Routine
1903,269960,2017-08-17,Routine
1903,266719,2016-11-16,Routine
1903,198956,2015-06-17,Routine
1903,174933,2014-05-20,Routine
1903,180719,2013-05-22,Routine
1904,275826,2017-06-27,Routine
1904,181068,2015-01-29,Routine
1904,83136,2013-07-01,Routine
1905,195260,2016-03-18,Routine
1905,83455,2014-03-31,Routine
1905,82862,2012-12-04,Routine
1906,275736,2017-04-14,Routine
1906,243866,2016-07-07,Routine
1906,181075,2015-02-12,Routine
1906,194726,2014-04-15,Routine
1906,170826,2013-12-09,Routine
1908,269914,2017-07-05,Routine
1908,269781,2017-02-16,Routine
1908,216010,2016-08-30,Routine
1908,215882,2016-02-08,Routine
1908,199058,2015-10-29,Routine
1908,198837,2015-02-18,Routine
1908,174972,2014-07-28,Routine
1908,174833,2014-02-06,Routine
1908,180777,2013-09-19,Routine
1908,180706,2013-05-06,Routine
1911,289683,2017-06-29,Routine
1911,256756,2017-02-23,Routine
1911,269712,2016-11-21,Routine
1911,195274,2016-04-11,Routine
1911,215852,2015-11-16,Routine
1911,215720,2015-05-19,Routine
1911,150978,2014-08-25,Routine
1911,150936,2014-04-16,Routine
1911,174786,2013-10-04,Routine
1911,83034,2013-05-16,Routine
1916,256824,2017-04-27,Routine
1916,195266,2016-03-30,Routine
1916,130079,2015-08-31,Routine
1916,198706,2014-08-13,Routine
1916,174733,2013-07-01,Routine
1917,278673,2017-04-20,Routine
1917,195283,2016-04-25,Routine
1917,130003,2015-07-24,Routine
1917,198687,2014-07-14,Routine
1917,83397,2013-04-16,Routine
1918,256808,2017-04-11,Routine
1918,195278,2016-04-14,Routine
1918,215742,2015-06-29,Routine
1918,150956,2014-05-22,Routine
1918,174694,2013-04-22,Routine
192,269863,2017-05-11,Routine
192,269752,2017-01-19,Routine
192,243899,2016-08-03,Routine
192,215920,2016-03-29,Routine
192,199000,2015-09-10,Routine
192,198876,2015-03-27,Routine
192,174977,2014-08-11,Routine
192,174870,2014-03-06,Routine
192,83207,2013-08-13,Routine
192,180686,2013-04-16,Routine
192,164679,2012-11-01,Routine
192,82681,2012-06-21,Routine
192,88005,2012-02-28,Routine
192,74927,2011-09-30,Routine
192,74875,2011-05-12,Routine
192,74798,2011-01-11,Routine
192,74748,2010-07-09,Routine
192,37665,2010-01-26,Routine
192,74686,2009-06-03,Routine
192,37022,2009-02-05,Routine
192,36856,2008-10-31,Routine
192,1095,2008-06-05,Routine
192,886,2008-02-04,Routine
1920,256910,2017-08-07,Routine
1920,256726,2017-01-25,Routine
1920,195372,2016-08-26,Routine
1920,195246,2016-03-04,Routine
1920,130165,2015-10-13,Routine
1920,215693,2015-04-07,Routine
1920,198765,2014-10-20,Routine
1921,291695,2017-08-10,Routine
1921,269832,2017-04-18,Routine
1921,251735,2016-11-22,Routine
1921,243707,2016-02-21,Routine
1921,130205,2015-11-20,Routine
1921,129768,2015-01-13,Routine
1921,181003,2014-09-22,Routine
1921,180864,2014-03-13,Routine
1921,166858,2013-11-25,Reinspection
1921,166844,2013-10-30,Routine
1921,83051,2013-05-28,Routine
1924,270035,2017-11-07,Reinspection
1924,270005,2017-10-11,Routine
1924,269841,2017-04-25,Routine
1924,266710,2016-11-07,Routine
1924,215938,2016-04-27,Routine
1924,199044,2015-10-21,Routine
1924,198881,2015-03-31,Routine
1924,174970,2014-07-23,Routine
1924,174837,2014-02-10,Routine
1924,180763,2013-08-29,Routine
1928,295720,2017-09-28,Routine
1928,243752,2016-04-13,Routine
1928,231670,2015-04-08,Routine
1928,174941,2014-05-29,Routine
1928,166783,2013-08-01,Routine
1929,275896,2017-09-14,Routine
1929,256735,2017-02-03,Routine
1929,269715,2016-11-30,Reinspection
1929,269696,2016-10-31,Routine
1929,195326,2016-06-16,Reinspection
1929,195323,2016-06-14,Routine
1929,215807,2015-09-28,Routine
1929,129804,2015-03-17,Routine
1929,198743,2014-09-25,Routine
1929,190681,2014-06-11,Routine
1929,174791,2013-10-17,Routine
1929,174726,2013-06-20,Reinspection
1929,180717,2013-05-21,Routine
1930,269779,2017-02-16,Routine
1930,199048,2015-10-23,Routine
1930,82997,2013-04-12,Routine
1931,130485,2016-08-11,Routine
1931,181026,2014-10-17,Routine
1933,291717,2017-10-06,Routine
1933,259812,2017-04-11,Routine
1933,243830,2016-06-14,Routine
1933,243690,2016-02-10,Routine
1933,231776,2015-11-06,Routine
1933,207698,2015-03-31,Routine
1933,181032,2014-10-28,Routine
1933,180882,2014-04-08,Routine
1933,166793,2013-08-13,Routine
1933,166718,2013-03-19,Routine
1934,287677,2017-06-13,Routine
1934,130261,2016-01-20,Routine
1934,231681,2015-04-27,Routine
1934,180900,2014-04-30,Routine
1934,83130,2013-06-26,Routine
1935,276906,2017-09-22,Routine
1935,231951,2016-09-20,Routine
1935,229687,2015-04-24,Routine
1935,194749,2014-05-19,Routine
1935,170772,2013-09-09,Routine
1936,275685,2017-02-17,Routine
1936,243961,2016-09-21,Routine
1936,231918,2016-06-22,Routine
1936,229760,2015-11-02,Reinspection
1936,130180,2015-10-27,Routine
1936,181087,2015-03-03,Routine
1936,194865,2014-10-22,Routine
1936,194706,2014-03-26,Routine
1936,170819,2013-11-25,Routine
1936,170762,2013-08-20,Routine
1937,130161,2015-10-07,Routine
1937,83383,2013-12-05,Routine
1939,259908,2017-08-22,Routine
1939,259805,2017-04-04,Routine
1939,235862,2016-08-15,Routine
1939,235751,2016-04-13,Reinspection
1939,235727,2016-03-14,Routine
1939,195177,2015-12-08,Routine
1939,195019,2015-06-12,Routine
1939,171022,2014-11-26,Routine
1939,148722,2014-03-26,Routine
1939,150882,2013-11-26,Routine
1939,150820,2013-07-31,Routine
1942,259795,2017-03-27,Routine
1942,235669,2016-01-15,Routine
1942,194946,2015-02-23,Routine
1942,170945,2014-07-29,Routine
1945,249937,2017-08-01,Routine
1945,195284,2016-04-26,Routine
1945,130193,2015-11-04,Routine
1945,129738,2014-12-03,Routine
1945,83187,2013-08-01,Routine
1946,256792,2017-03-31,Routine
1946,195228,2016-02-18,Routine
1946,171043,2015-01-23,Routine
1946,150904,2014-02-19,Routine
1946,174741,2013-07-17,Routine
1948,275796,2017-06-06,Routine
1948,231842,2016-02-23,Routine
1948,181067,2015-01-29,Routine
1949,256844,2017-05-18,Reinspection
1949,256815,2017-04-17,Routine
1949,219671,2016-02-29,Routine
1949,198931,2015-05-13,Routine
1949,174904,2014-04-14,Routine
1949,180751,2013-07-16,Routine
1951,293678,2017-08-04,Routine
1951,243768,2016-04-22,Routine
1951,231684,2015-05-01,Routine
1951,180915,2014-05-15,Routine
1951,166848,2013-11-08,Routine
1953,256883,2017-07-07,Routine
1953,273675,2017-01-31,Routine
1953,195366,2016-08-18,Routine
1953,195193,2016-01-20,Routine
1953,215795,2015-09-11,Routine
1953,215678,2015-03-04,Routine
1953,194841,2014-09-29,Routine
1953,194701,2014-03-20,Routine
1953,170814,2013-11-15,Routine
1953,170757,2013-08-06,Routine
1955,256714,2017-01-09,Routine
1955,129966,2015-06-23,Routine
1955,83398,2013-12-17,Routine
196,259943,2017-10-03,Routine
196,235793,2016-05-23,Routine
196,129948,2015-06-18,Routine
196,170937,2014-06-20,Routine
196,150805,2013-06-14,Routine
196,121964,2012-09-26,Reinspection
196,121949,2012-08-22,Routine
196,95711,2011-04-12,Routine
196,37653,2010-01-20,Routine
196,74679,2009-04-22,Routine
196,6677,2008-02-08,Routine
1963,302672,2017-11-01,Routine
1963,231685,2015-05-04,Routine
1963,83329,2013-10-31,Routine
1967,291693,2017-08-04,Routine
1967,243801,2016-05-16,Routine
1967,231678,2015-04-23,Routine
1967,180931,2014-06-02,Routine
1967,170810,2013-11-06,Routine
197,256892,2017-07-17,Routine
197,256744,2017-02-13,Routine
197,243960,2016-09-21,Routine
197,195345,2016-07-25,Reinspection
197,195330,2016-06-22,Routine
197,215851,2015-11-12,Routine
197,215747,2015-07-07,Routine
197,190677,2014-06-09,Routine
197,156732,2013-03-14,Routine
197,136742,2012-10-11,Routine
197,95696,2011-03-17,Routine
197,37799,2010-03-30,Routine
197,36999,2009-01-27,Routine
197,903,2008-02-14,Routine
1972,275733,2017-04-12,Routine
1972,235848,2016-07-29,Routine
1972,231852,2016-03-09,Routine
1972,130045,2015-08-11,Routine
1972,181056,2015-01-20,Routine
1972,194808,2014-08-18,Routine
1972,166870,2014-01-22,Routine
1972,170793,2013-10-10,Routine
1974,256854,2017-06-09,Routine
1974,195324,2016-06-14,Routine
1974,215757,2015-07-21,Routine
1974,198699,2014-07-29,Routine
1974,174773,2013-09-06,Routine
1978,269827,2017-04-10,Routine
1978,266688,2016-10-19,Routine
1978,130413,2016-05-24,Routine
1978,199096,2015-12-09,Routine
1978,198857,2015-03-11,Routine
1978,194906,2014-12-10,Routine
1978,174982,2014-08-14,Routine
1978,166831,2013-10-09,Routine
198,275747,2017-04-25,Routine
198,231908,2016-06-13,Routine
198,229700,2015-05-07,Routine
198,194698,2014-03-17,Routine
198,164735,2013-02-04,Routine
198,95847,2012-01-27,Routine
198,74856,2011-04-21,Routine
198,80752,2010-02-26,Routine
198,40726,2009-01-14,Routine
198,1041,2008-04-22,Routine
1982,256832,2017-05-04,Routine
1982,195337,2016-07-14,Routine
1982,215786,2015-08-28,Routine
1983,256903,2017-07-27,Routine
1983,256719,2017-01-18,Routine
1983,195368,2016-08-22,Routine
1983,195226,2016-02-16,Routine
1983,215830,2015-10-21,Routine
1983,215707,2015-04-28,Routine
1983,198708,2014-08-18,Routine
1983,150939,2014-04-21,Routine
1983,174797,2013-10-24,Routine
1988,275785,2017-05-31,Routine
1988,247676,2016-07-20,Reinspection
1988,247675,2016-07-13,Routine
1988,229672,2015-04-10,Routine
1988,194777,2014-07-01,Routine
1988,170797,2013-10-16,Routine
199,259922,2017-09-06,Routine
199,235742,2016-04-05,Routine
199,129891,2015-05-13,Routine
199,170942,2014-07-15,Routine
199,150719,2013-02-01,Routine
199,121717,2012-01-13,Routine
199,67099,2011-01-27,Routine
199,80758,2010-03-04,Routine
199,36961,2009-01-05,Routine
199,16668,2008-01-22,Routine
1993,259885,2017-07-11,Routine
1993,259763,2017-02-21,Routine
1993,235863,2016-08-16,Routine
1993,235730,2016-03-16,Routine
1993,195171,2015-12-04,Routine
1993,195015,2015-06-10,Routine
1993,171018,2014-11-20,Routine
1993,170888,2014-04-04,Routine
1993,180801,2013-12-02,Reinspection
1993,180794,2013-11-02,Routine
1994,250004,2017-09-05,Routine
1994,129993,2015-07-16,Routine
1994,83089,2013-06-04,Routine
1995,250084,2017-10-25,Routine
1995,130014,2015-07-29,Routine
1995,83174,2013-07-18,Routine
200,275788,2017-06-01,Routine
200,231902,2016-06-02,Routine
200,229723,2015-07-14,Routine
200,194792,2014-07-24,Routine
200,170735,2013-07-09,Routine
200,150685,2012-11-01,Routine
200,74818,2011-02-04,Routine
200,37692,2010-02-09,Routine
200,37039,2009-02-09,Routine
200,6683,2008-02-21,Routine
2000,259894,2017-07-24,Routine
2000,259803,2017-03-31,Routine
2000,235833,2016-07-13,Routine
2000,235673,2016-01-21,Routine
2000,195058,2015-08-13,Routine
2000,194982,2015-04-07,Routine
2000,171015,2014-11-17,Routine
2000,170886,2014-04-02,Routine
2002,285675,2017-06-01,Routine
2002,266770,2017-02-22,Routine
2002,251730,2016-11-16,Routine
2002,243903,2016-08-08,Routine
2002,243742,2016-04-05,Routine
2002,231820,2015-12-18,Routine
2002,198862,2015-03-18,Routine
2002,181022,2014-10-14,Routine
2002,180867,2014-03-18,Routine
201,269876,2017-05-22,Routine
201,215874,2016-01-15,Routine
201,198870,2015-03-24,Routine
201,180929,2014-05-29,Routine
201,166763,2013-07-09,Routine
201,115712,2012-01-05,Routine
201,74844,2011-03-23,Routine
201,80774,2010-03-24,Routine
201,40760,2009-03-06,Routine
201,32726,2008-08-19,Routine
2014,249941,2017-08-03,Routine
2014,275717,2017-03-29,Routine
2014,251713,2016-11-03,Routine
2014,243787,2016-05-05,Routine
2014,231808,2015-12-09,Routine
2014,198906,2015-04-15,Routine
2014,181040,2014-11-12,Routine
2014,180884,2014-04-09,Routine
2014,166865,2013-12-18,Reinspection
2014,83379,2013-12-04,Routine
2017,129958,2015-06-11,Routine
2017,83548,2014-07-07,Routine
2017,83144,2013-07-08,Routine
2018,249801,2017-02-14,Routine
2018,207681,2015-03-06,Routine
2018,148701,2013-10-03,Routine
2019,269982,2017-09-14,Routine
2019,215954,2016-05-16,Routine
2019,198806,2015-01-20,Routine
2019,174876,2014-03-18,Routine
202,256869,2017-06-22,Routine
202,269681,2016-10-12,Routine
202,215844,2015-11-03,Routine
202,198735,2014-09-17,Routine
